Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-02-25,114.44,115.99,113.84,115.72,437416
2016-02-26,116.27,118.91,116.27,116.76,687346
2016-02-29,116.76,117.33,113.3,114.38,680989
2016-03-01,114.69,116.07,113.11,116.07,314396
2016-03-02,116.07,117.96,115.83,117.8,1100358
2016-03-03,117.84,120.36,117.8,120.36,821957
2016-03-04,120.68,120.68,118.3,119.56,413627
2016-03-07,119.45,120.63,118.61,120.25,386092
2016-03-08,119.83,121.44,117.64,119.07,467469
2016-03-09,118.95,119.83,117.99,118.95,271191
2016-03-10,118.91,121.6,118.14,119.56,516196
2016-03-11,120.41,122.03,119.83,120.91,289770
2016-03-14,122.1,123.4,120.83,122.6,454998
2016-03-15,122.03,123.83,121.67,123.01,240371
2016-03-16,123.52,123.52,120.91,121.29,315140
2016-03-17,122.03,122.87,119.95,121.9,442540
2016-03-18,121.9,123.63,120.79,123.63,805792
2016-03-21,122.51,123.49,121.75,123.49,261848
2016-03-22,123.6,123.6,122.21,123.26,315038
2016-03-23,122.9,123.89,122.18,123.4,297521
2016-03-24,122.9,122.9,119.48,121.72,379230
2016-03-29,122.25,124.21,121.41,123.83,341710
2016-03-30,124.28,128.67,124.28,128.67,476648
2016-03-31,127.52,128.08,124.6,126.52,718949
2016-04-01,125.47,126.52,123.17,124.44,341681
2016-04-04,124.44,125.09,123.78,124.91,137551
2016-04-05,124.52,124.6,121.37,121.37,411074
2016-04-06,122.05,122.05,118.52,118.68,409808
2016-04-07,119.75,120.33,116.44,116.99,392504
2016-04-08,117.99,119.41,116.44,117.49,443415
2016-04-11,117.96,119.23,116.44,116.68,251348
2016-04-12,117.3,117.91,115.5,116.29,328417
2016-04-13,117.6,119.1,117.37,118.34,346171
2016-04-14,118.3,119.53,117.75,118.37,216000
2016-04-15,118.34,120.02,118.34,119.41,483236
2016-04-18,119.1,120.75,118.37,120.75,320323
2016-04-19,120.56,123.63,120.56,123.33,640095
2016-04-20,122.9,124.02,122.67,123.33,438771
2016-04-21,123.67,124.44,121.1,122.18,549457
2016-04-22,122.14,122.14,119.99,121.29,182452
2016-04-25,121.29,121.64,119.91,120.68,220262
2016-04-26,121.13,121.25,118.3,119.07,278329
2016-04-27,119.03,119.23,116.03,116.68,357424
2016-04-28,116.27,118.72,116.27,118.72,514338
2016-04-29,118.68,119.37,116.76,119.25,333865
2016-05-02,119.53,121.06,118.61,120.45,152584
2016-05-04,118.98,120.02,116.8,116.8,475621
2016-05-05,116.76,117.03,112.46,113.61,298464
2016-05-06,113.68,118.95,113.68,117.84,648616
2016-05-09,117.96,120.07,117.53,119.75,329362
2016-05-10,119.53,119.71,116.91,119.3,514355
2016-05-11,117.87,118.07,114.49,115.04,419924
2016-05-12,115.1,116.42,113.84,113.84,311503
2016-05-13,113.93,117.14,113.93,116.18,633000
2016-05-16,117.6,120.22,117.3,119.45,469858
2016-05-17,120.18,120.87,118.02,118.3,1120719
2016-05-18,118.61,119.6,117.57,117.99,406410
2016-05-19,119.37,119.37,115.88,116.49,382925
2016-05-20,115.99,115.99,112.96,113.15,438263
2016-05-23,114.15,115.92,113.8,115.22,489215
2016-05-24,115.22,116.99,114.44,115.77,330519
2016-05-25,115.99,117.72,115.99,116.91,296966
2016-05-27,115.95,118.79,115.61,117.64,474138
2016-05-30,117.64,117.87,116.53,117.22,70623
2016-05-31,117.22,118.37,114.57,114.57,728329
2016-06-01,114.65,114.84,109.54,110.24,329407
2016-06-02,110.08,112.03,108.96,110.69,494660
2016-06-03,110.66,112.8,108.84,112.54,1091468
2016-06-06,112.91,114.49,111.92,114.22,292148
2016-06-07,114.49,116.68,114.3,116.65,698561
2016-06-08,116.68,119.3,115.37,119.14,496502
2016-06-09,118.87,119.07,116.38,117.07,274106
2016-06-10,117.53,117.64,112.15,112.15,304128
2016-06-13,111.39,112.57,110.66,112.54,274587
2016-06-14,112.11,112.77,110,111.01,328956
2016-06-15,111.31,112.88,111.31,112.66,210186
2016-06-16,110.62,111.77,109.3,111.5,1776464
2016-06-17,112.54,112.91,111.07,112.91,476019
2016-06-20,113.03,114.38,112.88,113.99,207271
2016-06-21,114.65,117.84,114.65,115.87,749726
2016-06-22,115.06,115.19,113.99,114.65,670590
2016-06-23,113.67,113.75,111.39,112.86,1976150
2016-06-24,93.842,112.08,93.842,111.71,942029
2016-06-27,109.14,110.28,107.99,109.83,876272
2016-06-28,113.02,116.04,110.81,114.57,758024
2016-06-29,114.24,115.26,110.44,111.71,436457
2016-06-30,110.89,111.83,109.83,111.83,430066
2016-07-01,112.61,112.61,109.14,109.83,490319
2016-07-04,108.53,109.18,105.79,105.79,519105
2016-07-05,105.91,107.01,104.2,104.61,676078
2016-07-06,105.59,105.91,101.63,103.87,855251
2016-07-07,104.57,107.23,104.12,104.69,1127362
2016-07-08,104.45,106.24,104.45,104.65,411798
2016-07-11,106.73,108.24,105.43,107.79,700884
2016-07-12,107.72,110.65,107.35,109.83,1631000
2016-07-13,105.27,105.79,102.24,102.81,11319416
2016-07-14,103.14,103.8,102.57,103.22,2235759
2016-07-15,103.63,104.24,102.97,103.87,4070681
2016-07-18,104.04,104.9,103.14,103.63,1413626
2016-07-19,103.87,104.33,102.73,103.58,1314407
2016-07-20,103.58,104.61,103.31,104.57,2091861
2016-07-21,104.36,105.84,104.29,105.14,958797
2016-07-22,105.14,105.67,104,104.45,736088
2016-07-25,104.45,104.94,104.17,104.41,703674
2016-07-26,104.2,105.02,104.04,104.04,449579
2016-07-27,103.56,103.56,97.759,100.86,4762229
2016-07-28,101.1,101.87,101.1,101.84,1316149
2016-07-29,102.69,102.73,99.67,100.65,1054326
2016-08-01,99.91,101.42,99.056,100.65,437859
2016-08-02,102.41,102.65,99.76,101.8,941019
2016-08-03,102.36,102.41,98.041,100.37,912225
2016-08-04,100.29,102,99.88,102,605428
2016-08-05,102.61,102.61,100.41,101.96,452868
2016-08-08,102.81,105.34,102.81,104.29,863793
2016-08-09,105.1,108.12,103.95,108.12,600036
2016-08-10,108.12,108.85,106.94,107.3,986358
2016-08-11,107.5,107.96,106.98,107.38,836210
2016-08-12,108.08,108.08,107.06,107.06,548454
2016-08-16,107.18,108.12,106.52,107.75,615014
2016-08-17,107.96,108.73,106.24,107.47,1072229
2016-08-18,107.38,107.91,104.81,105.91,421117
2016-08-19,105.75,106.08,103.1,103.56,502288
2016-08-22,103.56,105.27,102.53,104.12,639715
2016-08-23,102.65,102.65,100.04,101.84,1147066
2016-08-24,102,103.95,101.26,102.12,733181
2016-08-25,102.65,103.22,101.92,102.97,443052
2016-08-26,103.1,103.1,102.08,102.08,1100485
2016-08-29,101.18,102.41,100.41,102.41,414505
2016-08-30,102.2,105.84,101.59,105.84,1000130
2016-08-31,105.67,107.23,104.97,107.11,1133470
2016-09-01,106.69,107.62,102.24,102.65,1045440
2016-09-02,102.97,104.33,102.9,103.39,464649
2016-09-05,103.95,105.18,103.34,104.45,188565
2016-09-06,104.9,105.59,103.75,104.04,545521
2016-09-07,104.49,104.85,102.08,103.63,712250
2016-09-08,103.63,104.49,102.9,104.49,459570
2016-09-09,104.36,104.36,101.87,102,636168
2016-09-12,102,103.56,100.86,103.19,649600
2016-09-13,103.46,103.46,101.63,102.2,606099
2016-09-14,102.41,102.65,101.59,102.04,347403
2016-09-15,102,103.39,101.84,102.97,192437
2016-09-16,102.48,104.36,102.48,103.51,1009016
2016-09-19,103.95,104.45,102.57,103.63,364404
2016-09-20,103.56,104.12,102.53,104.12,295858
2016-09-21,103.58,105.18,103.39,104.36,703698
2016-09-22,104.65,105.59,104.2,105.55,571184
2016-09-23,105.51,105.51,103.63,104.81,468068
2016-09-26,104.2,104.61,102.65,103.19,362419
2016-09-27,103.26,103.31,101.8,102.53,319519
2016-09-28,102.81,103.83,102.69,103.07,1191109
2016-09-29,103.39,103.92,103.14,103.63,698254
2016-09-30,103.1,103.56,100.9,100.93,816170
2016-10-03,101.55,104.41,101.55,103.8,510484
2016-10-04,104.33,104.78,103.14,104.78,566359
2016-10-05,104.45,104.45,102.69,104.41,381385
2016-10-06,104.57,105.91,103.26,105.84,944326
2016-10-07,105.67,105.67,104.24,104.85,423616
2016-10-10,105.18,106.49,104.45,105.02,349748
2016-10-11,105.14,105.84,104.12,104.29,425386
2016-10-12,104.36,104.73,102.81,104.12,647575
2016-10-13,102,102.73,98.37,98.736,1658299
2016-10-14,99.469,99.469,97.919,97.956,1105812
2016-10-17,98.003,99.64,97.956,98.736,1852683
2016-10-18,99.347,99.422,97.834,97.919,760674
2016-10-19,98.201,98.323,97.834,97.919,978968
2016-10-20,98.003,98.774,97.956,98.323,217981
2016-10-21,98.37,99.027,98.126,98.567,1148544
2016-10-24,98.689,100.65,98.567,99.71,547955
2016-10-25,99.71,100.25,98.323,99.103,349329
2016-10-26,99.103,99.84,98.079,98.567,229001
2016-10-27,98.323,99.272,97.308,98.248,1247204
2016-10-28,97.919,100.49,97.919,100.49,435613
2016-10-31,100.37,100.69,98.774,98.774,298190
2016-11-02,98.407,98.407,94.368,95.063,1173829
2016-11-03,95.232,95.871,94.086,95.476,701913
2016-11-04,95.871,95.965,94.33,95.11,357967
2016-11-07,96.247,96.528,95.382,95.871,403367
2016-11-08,96.209,97.515,95.551,97.261,414478
2016-11-09,95.476,97.102,94.866,97.102,362057
2016-11-10,97.834,100.53,97.261,99.178,2010600
2016-11-14,98.323,99.225,97.515,97.919,1109403
2016-11-15,98.248,99.3,97.515,98.529,368671
2016-11-16,98.614,99.54,97.675,97.834,624335
2016-11-17,98.37,98.98,97.186,98.492,237632
2016-11-18,97.59,98.529,96.406,96.575,563251
2016-11-21,97.102,97.139,95.26,95.26,481231
2016-11-22,95.843,96.528,95.26,95.476,488278
2016-11-23,95.063,98.248,95.063,97.759,534737
2016-11-24,97.919,100.69,97.552,100.25,328788
2016-11-25,100.37,100.77,95.307,95.871,869074
2016-11-28,96.209,96.575,95.918,96.284,618148
2016-11-29,96.735,97.552,96.209,96.209,569423
2016-11-30,96.82,97.637,96.162,96.453,868519
2016-12-01,96.773,96.773,94.001,94.452,448599
2016-12-02,94.941,96.162,93.269,94.612,684671
2016-12-05,95.063,99.272,94.574,98.98,605000
2016-12-06,98.736,100.57,98.407,99.96,1067904
2016-12-07,100.49,100.62,97.186,98.323,532089
2016-12-08,101.18,102.24,95.871,98.079,4763675
2016-12-09,96.284,100.45,95.965,100.37,17452482
2016-12-12,100.37,100.93,98.652,98.652,1489610
2016-12-13,99.71,101.84,98.652,101.51,1917125
2016-12-14,101.51,101.84,99.71,100.04,1734576
2016-12-15,100.29,101.59,99.67,100.81,994392
2016-12-16,100.77,101.51,100.2,100.77,1366496
2016-12-19,100.74,101.14,99.88,100.37,803447
2016-12-20,100.93,101.59,100.37,101.51,1218574
2016-12-21,101.51,103.63,101.51,102.2,1430454
2016-12-22,102,102.45,100.69,101.8,921002
2016-12-23,101.87,103.1,100.53,100.9,244719
2016-12-27,101.55,101.84,100.81,101.51,88248
2016-12-28,101.51,103.1,101.3,101.47,641822
2016-12-29,101.26,103.56,101.26,103.46,429774
2016-12-30,103.58,104.2,102.57,102.65,856447
2017-01-02,102.65,105.02,102.41,104.29,394577
2017-01-03,104.97,107.75,104.57,107.75,1083416
2017-01-04,107.72,108.57,105.79,106.85,1816711
2017-01-05,106.4,107.13,105.67,106.45,773256
2017-01-09,106.85,106.89,104.61,105.46,807298
2017-01-10,105.96,107.38,105.39,105.72,1426606
2017-01-11,105.88,106.2,104.9,105.84,547657
2017-01-12,105.91,106.04,104.2,104.57,1425594
2017-01-13,104.94,105.46,104,104.45,777774
2017-01-16,104.69,107.62,103.75,106.52,1006716
2017-01-17,106.89,107.26,106.12,106.36,718729
2017-01-18,106.73,106.82,104.61,105.27,1269901
2017-01-19,105.46,105.46,104.12,104.69,641750
2017-01-20,104.69,105.84,104.33,104.85,1110959
2017-01-23,104.85,105.51,104.17,104.97,527870
2017-01-24,105.27,106.04,104.65,106.04,1236542
2017-01-25,106.08,112.25,106.08,112.25,2106873
2017-01-26,113.02,113.71,110.61,111.47,2505833
2017-01-27,111.39,112.81,109.5,112.56,1744593
2017-01-30,112.49,112.86,109.95,110.16,979583
2017-01-31,110.16,111.3,109.59,110.4,1063852
2017-02-01,110.98,112.44,110.4,111.83,772825
2017-02-02,111.39,111.63,110.56,110.65,429058
2017-02-03,110.93,111.15,110.12,110.49,1166434
2017-02-06,110.77,112.86,110.44,112.2,769592
2017-02-07,112.2,112.93,110.98,110.98,1162098
2017-02-08,111.34,111.54,110.4,110.98,1225691
2017-02-09,113.38,114.89,112.89,114.04,1105069
2017-02-10,114.65,116.85,114.41,115.87,1847221
2017-02-13,115.95,116.69,114.97,116.29,3034343
2017-02-14,116.29,117.34,115.55,116.69,1353914
2017-02-15,117.34,118.12,116.36,117.34,1496747
2017-02-16,117.67,119.1,116.77,118.32,852667
2017-02-17,118.64,118.64,116.93,117.09,1247360
2017-02-20,117.67,117.67,115.38,116.32,412954
2017-02-21,116.32,118.93,115.92,118.32,492458
2017-02-22,118.64,120.28,117.99,118.57,571299
2017-02-23,118.73,120.11,117.67,118.12,899141
2017-02-24,117.54,117.87,114.53,115.09,943664
2017-02-27,115.09,116.12,114.69,115.06,272824
2017-02-28,115.38,115.38,113.22,114.2,892589
2017-03-01,114.24,118.57,114.24,117.51,432769
2017-03-02,117.51,118.48,116.69,117.84,533468
2017-03-03,117.3,117.3,115.06,115.06,424042
2017-03-06,115.06,115.06,113.42,114.73,566571
2017-03-07,113.92,114.89,112.61,112.69,378184
2017-03-08,112.61,113.59,110.81,111.39,589488
2017-03-09,111.27,111.42,108.69,110.16,1241234
2017-03-10,110.61,112.32,109.92,110.32,646683
2017-03-13,110.56,112.77,110.44,112.25,746155
2017-03-14,112.77,112.77,110.65,111.63,670904
2017-03-15,113.02,113.02,110.16,110.32,778041
2017-03-16,111.83,113.87,111.3,113.83,1320343
2017-03-17,114.2,114.69,113.34,113.5,1307823
2017-03-20,113.8,114.93,112.86,114.24,246416
2017-03-21,114.32,115.43,111.47,112.61,882364
2017-03-22,110.98,111.76,109.76,110.77,808145
2017-03-23,110.28,111.39,109.55,110.16,828301
2017-03-24,110.24,111.27,109.83,110.24,256928
2017-03-27,109.38,110.56,109.1,110.12,421444
2017-03-28,110.53,112.03,110.12,111.17,538562
2017-03-29,112.61,112.61,110.73,110.98,546947
2017-03-30,110.98,111.71,109.34,110.08,327681
2017-03-31,109.55,109.88,107.18,107.79,939948
2017-04-03,107.91,109.92,107.91,108.94,599018
2017-04-04,109.22,110.53,108.89,109.83,740766
2017-04-05,110.28,111.54,109.83,110.89,500084
2017-04-06,110.56,111.63,109.63,111.51,327914
2017-04-07,110.98,111.88,110.53,111.39,1023930
2017-04-10,112,112.12,110.98,111.54,588979
2017-04-11,111.54,111.66,108.16,109.34,2885055
2017-04-12,109.95,110.89,107.38,108.12,1320098
2017-04-13,108.21,108.33,106.73,108.33,400248
2017-04-18,108.65,111.02,108.65,110.32,1599840
2017-04-19,110.56,112.44,110.2,111.79,954058
2017-04-20,112.28,112.73,109.38,110.16,890001
2017-04-21,110.32,110.56,107.38,107.72,1651442
2017-04-24,109.76,110.16,108.73,109.95,1559726
2017-04-25,110.16,113.1,109.76,112.98,2145022
2017-04-26,113.02,114.81,112.16,114.53,894664
2017-04-27,114.24,116.19,113.67,115.67,840222
2017-04-28,115.7,115.95,113.63,114.69,872267
2017-05-02,115.55,116.19,114.57,115.8,462752
2017-05-04,115.8,115.99,113.1,114.44,2209053
2017-05-05,113.83,114.53,112.77,113.92,1018301
2017-05-08,115.06,115.06,113.26,114.16,768893
2017-05-09,114.24,119.06,114.24,118.28,1650195
2017-05-10,118.32,119.38,116.29,117.18,1110665
2017-05-11,117.3,118.03,116.69,117.09,1423273
2017-05-12,116.81,118.08,116.57,117.79,411286
2017-05-15,118.2,118.64,116.97,118.15,274883
2017-05-16,118.15,118.73,116.32,117.09,881853
2017-05-17,116.69,118.36,116.53,116.69,903587
2017-05-18,116.36,117.46,113.1,114.65,935776
2017-05-19,114.24,115.34,113.18,113.83,801660
2017-05-22,114.16,114.97,113.26,114.41,688086
2017-05-23,114.24,115.21,113.26,113.83,483730
2017-05-24,113.83,114.77,113.26,114.24,639737
2017-05-25,115.8,115.99,114.32,115.31,573915
2017-05-26,115.31,115.43,113.47,113.92,1235568
2017-05-29,114.24,114.28,113.14,113.14,167841
2017-05-30,113.02,113.34,111.88,112.08,336426
2017-05-31,112.2,114.85,111.42,112.61,1430549
2017-06-01,112.28,112.69,110.98,110.98,716434
2017-06-02,111.95,112.61,110.16,110.24,820169
2017-06-05,110.56,110.56,108.21,108.21,1800315
2017-06-06,108.21,108.53,106.98,108.12,1489310
2017-06-07,108.28,109.5,108.21,108.49,2562578
2017-06-08,108.94,109.71,108.57,109.01,1264167
2017-06-09,109.34,110,107.01,107.72,858922
2017-06-12,107.72,107.72,105.39,106.65,706455
2017-06-13,106.94,107.26,105.06,106.12,1045640
2017-06-14,106.61,107.3,104.08,106.73,1686344
2017-06-16,106.73,107.26,105.63,105.63,2052307
2017-06-19,106.49,107.1,105.84,106.33,1044027
2017-06-20,108.07,108.24,104.93,105.58,1436993
2017-06-21,105.58,106.06,104.09,104.22,1681490
2017-06-22,104.93,107.33,104.58,105.36,856267
2017-06-23,105.32,107.11,105.32,106.67,874080
2017-06-26,108.37,111.31,107.99,110.96,1594212
2017-06-27,111.04,111.88,110.3,111.27,658515
2017-06-28,111.01,111.48,110.26,110.35,705829
2017-06-29,110.78,111.22,108.47,109.21,678049
2017-06-30,109.13,109.51,108.47,109.13,514826
2017-07-03,109.38,110.48,109.13,110.39,272719
2017-07-04,109.77,110.61,108.24,108.34,404454
2017-07-05,108.77,110.48,108.77,109.61,629131
2017-07-06,109.82,110.13,107.99,108.82,395581
2017-07-07,109.03,110.08,108.55,109.3,287557
2017-07-10,109.74,110.61,109.34,110.35,923149
2017-07-11,110.39,110.96,109.21,109.69,1132051
2017-07-12,109.69,112.62,109.69,112.18,926116
2017-07-13,112.75,114.37,112.01,114.37,643729
2017-07-14,114.24,114.24,112.62,113.97,445018
2017-07-17,114.06,114.93,113.58,114.76,540971
2017-07-18,114.28,114.68,112.92,113.45,672091
2017-07-19,113.89,114.11,112.23,113.1,734638
2017-07-20,113.49,113.97,111.88,112.71,555620
2017-07-21,112.92,113.36,111.75,111.92,626752
2017-07-24,111.92,111.92,110.04,111.01,420337
2017-07-25,111.04,112.62,110.78,111.31,576950
2017-07-26,111.4,113.49,111.35,112.36,429728
2017-07-27,112.36,112.62,110.61,111.62,435908
2017-07-28,111.44,112.14,110.3,111.04,301625
2017-07-31,111.79,113.1,111.4,111.75,1015904
2017-08-01,112.44,112.44,110.87,111.35,741530
2017-08-02,111.35,113.89,111.35,111.75,1510685
2017-08-03,111.48,111.57,109.43,110.26,542868
2017-08-04,110.17,112.01,109.91,111.57,652486
2017-08-07,111.88,112.66,111.35,112.27,312727
2017-08-08,112.31,113.67,111.35,113.67,421601
2017-08-09,113.41,113.41,110.65,111.92,804196
2017-08-10,111.92,113.05,111.7,112.27,638552
2017-08-11,111.57,112.18,111.57,111.92,858855
2017-08-14,111.83,112.57,111.83,111.83,264897
2017-08-16,112.01,112.36,111.57,111.83,587783
2017-08-17,111.83,111.83,109.16,109.16,376078
2017-08-18,109.16,109.16,106.15,106.94,990093
2017-08-21,107.33,107.9,106.33,107.55,979231
2017-08-22,108.07,108.21,107.46,107.76,447851
2017-08-23,107.86,108.47,106.36,107.11,1213235
2017-08-24,107.46,109.43,106.67,109.3,1357749
2017-08-25,109.91,110.65,108.86,109.25,614288
2017-08-28,110,111.92,108.24,111.52,500972
2017-08-29,111.75,111.75,109.47,110.7,452062
2017-08-30,111.75,112.75,111.01,112.31,778564
2017-08-31,112.27,112.36,110.78,111.88,487364
2017-09-01,111.35,112.05,111.01,111.57,292021
2017-09-04,111.04,112.27,110.74,111.57,333337
2017-09-05,111.48,113.15,111.48,112.27,409316
2017-09-06,111.96,113.49,111.57,111.7,482677
2017-09-07,112.14,113.15,110,110.35,634183
2017-09-08,109.82,111.57,109.82,110.65,267095
2017-09-11,110.87,112.97,110.87,112.79,499893
2017-09-12,112.84,114.11,111.83,112.36,679591
2017-09-13,112.01,113.45,111.96,112.36,435029
2017-09-14,112.14,113.84,112.1,113.67,643883
2017-09-15,113.93,115.9,113.76,114.93,1667202
2017-09-18,115.42,116.2,114.45,114.72,580732
2017-09-19,114.55,115.42,114.28,114.55,364138
2017-09-20,114.85,114.85,111.62,112.84,491421
2017-09-21,113.05,113.15,111.75,111.92,290057
2017-09-22,111.7,112.71,111.4,111.92,524388
2017-09-25,111.83,112.36,110.35,110.74,296805
2017-09-26,110.74,111.48,110.08,110.48,348174
2017-09-27,110.96,111.04,109.08,109.91,286536
2017-09-28,109.91,111.35,109.91,110.61,729894
2017-09-29,110.61,112.36,110.61,111.92,1287007
2017-10-02,112.18,112.71,109.95,110.39,584970
2017-10-03,110.83,111.04,109.74,109.74,645190
2017-10-04,109.77,110.17,108.73,109.21,1415247
2017-10-05,109.21,111.31,108.99,110.56,1925111
2017-10-06,110.96,111.7,110.61,111.35,685228
2017-10-09,111.62,111.65,110.13,111.22,534794
2017-10-10,111.48,111.65,108.42,111.04,1224447
2017-10-11,111.4,112.14,110.43,111.92,1552269
2017-10-12,112.36,112.84,111.27,112.84,1963860
2017-10-13,112.79,115.29,112.44,113.41,1931168
2017-10-16,113.45,114.11,111.35,111.57,871238
2017-10-17,111.88,111.88,110.91,111.04,804224
2017-10-18,111.44,111.52,110.26,110.96,401886
2017-10-19,110.7,111.92,109.61,111.01,882696
2017-10-20,111.01,111.01,109.03,109.3,743356
2017-10-23,109.38,110.39,108.86,109.47,2731954
2017-10-24,108.42,108.73,102.79,103.4,3562796
2017-10-25,103.44,104.27,102.82,103.26,1462597
2017-10-26,103.35,103.92,102.21,102.56,789314
2017-10-27,102.95,103.61,102.56,103.26,522809
2017-10-30,104.01,104.49,103.13,104.49,586902
2017-10-31,104.83,104.93,103.35,103.96,674903
2017-11-02,103.61,103.96,103.18,103.61,523602
2017-11-03,103.57,105.32,103.57,105.1,359898
2017-11-06,105.19,106.41,104.4,106.15,502298
2017-11-07,106.36,108.64,106.36,107.6,1289057
2017-11-08,109.74,110,107.07,107.11,1351082
2017-11-09,107.11,107.99,105.8,107.99,648406
2017-11-10,107.55,107.63,106.33,106.72,831618
2017-11-13,106.94,108.42,106.94,107.99,640831
2017-11-14,108.77,108.82,107.2,107.81,429049
2017-11-15,107.29,107.5,106.33,106.33,672213
2017-11-16,106.59,108.16,106.54,107.33,618252
2017-11-17,107.63,108.77,107.55,107.9,600833
2017-11-20,107.9,108.21,107.15,107.55,1392980
2017-11-21,107.6,112.41,107.42,111.92,2960318
2017-11-22,111.79,113.32,110.43,111.79,863592
2017-11-23,111.79,115.24,111.48,114.81,1185660
2017-11-24,115.42,115.42,112.1,113.67,615807
2017-11-27,113.67,116.25,112.92,116.25,661131
2017-11-28,115.85,116.29,113.36,113.36,563727
2017-11-29,113.36,114.42,112.1,112.1,493992
2017-11-30,112.1,114.06,111.92,111.92,824972
2017-12-01,112.01,112.92,110.61,111.04,550024
2017-12-04,111.09,112.23,110.74,111.44,435277
2017-12-05,111.31,112.57,111.04,111.04,508177
2017-12-06,110.87,110.87,108.03,108.21,453337
2017-12-07,108.64,109.25,106.23,108.16,375245
2017-12-08,108.51,110.74,108.51,110.65,557822
2017-12-11,110.65,111.75,108.82,109.13,419866
2017-12-12,109.51,111.4,109.08,111.04,832244
2017-12-13,111.14,111.92,110.78,111.92,359612
2017-12-14,111.22,112.54,111.22,112.54,643855
2017-12-15,112.27,113.1,111.27,112.57,1397583
2017-12-18,112.62,113.18,111.92,112.44,534312
2017-12-19,112.62,113.23,111.65,112.1,288162
2017-12-20,111.83,113.8,111.83,113.8,453311
2017-12-21,113.58,113.67,112.36,113.02,326601
2017-12-22,113.05,113.23,110.91,110.91,235123
2017-12-27,110.87,112.41,110.87,112.41,363323
2017-12-28,112.54,113.67,111.62,113.67,425968
2017-12-29,113.67,114.11,112.36,113.23,259485
2018-01-03,113.23,115.42,112.75,114.98,462287
2018-01-04,115.33,117.6,115.33,117.6,1379258
2018-01-05,117.6,117.6,116.33,117.43,1179518
2018-01-08,117.34,118.04,116.46,117.65,954654
2018-01-09,117.6,118.04,116.33,116.82,890469
2018-01-10,116.77,116.91,115.03,115.42,459330
2018-01-11,115.68,116.43,114.89,116.29,377553
2018-01-12,116.73,117.17,114.37,114.98,846908
2018-01-15,115.06,115.51,113.76,114.55,259888
2018-01-16,114.58,116.91,114.24,116.73,2172552
2018-01-17,116.77,118.57,116.77,117.43,575268
2018-01-18,118.04,118.04,116.12,116.12,445121
2018-01-19,117.17,118.04,116.77,118.04,507926
2018-01-22,118.3,120.01,118.3,120.01,1144977
2018-01-23,120.48,123.07,120.36,122.64,1418087
2018-01-24,122.72,123.59,121.62,122.85,762648
2018-01-25,122.41,123.46,121.62,123.07,451336
2018-01-26,122.85,122.98,120.93,121.45,459079
2018-01-29,121.62,122.24,118.17,118.57,566154
2018-01-30,118.47,119.18,117.52,117.86,588670
2018-01-31,117.99,119.53,117.96,118.83,455167
2018-02-01,119,119.97,115.85,116.77,855186
2018-02-02,116.86,117.56,115.85,116.77,456213
2018-02-05,116.33,117.21,115.42,115.9,462649
2018-02-06,112.36,113.76,110.91,111.75,914047
2018-02-07,112.79,113.23,112.01,112.92,1027777
2018-02-08,112.92,113.05,110.7,111.09,636307
2018-02-09,110.96,112.79,110.04,112.05,1024383
